Review_ID,Customer_ID,Review_Text,Sentiment_Label,Rating,Service_Type
544e80d0-1610-42d3-8400-ddcf3c809895,e45351fd-d740-4ab0-a731-1157b865be60,"It was neither good nor bad, just an average experience.",Neutral,2,Claim
d3247d0f-830a-4163-b206-83e6ac10e80a,0cea0b32-3025-482b-9bb5-3513be4d2911,Policy purchase was confusing and frustrating.,Negative,1,Support
46622e81-b461-4cf1-910d-b8784dca39bb,25487f2b-cd65-46e9-a5c6-f5e1943cc97b,Support was unhelpful and didn't resolve my issue.,Negative,2,Support
81c6dd9a-d3b3-4472-a75a-2888af4cf212,2069e051-5a26-4db6-a921-97d955346f1c,"The service was okay, nothing exceptional.",Neutral,2,Policy Purchase
617b11de-f6e0-4d6b-989e-d16aa2f9002b,1aec4f0c-2b69-49bb-a808-15c389b7afdd,"Smooth and hassle-free experience, highly recommend.",Positive,5,Support
65121a3c-ec48-4681-803f-dbcfe95c601e,98a1b7d8-bdb9-4319-8a8f-c6717c92c496,"It was neither good nor bad, just an average experience.",Neutral,2,Claim
78e2d232-c1eb-4e7e-adb6-af176f0bf8d1,0975cbd2-9b78-4fb5-b1e5-b7cc4c35fcfd,I'm happy with the quick response from the team.,Positive,5,Support
94c63991-541a-4697-afe1-e25758ae9dd2,236ebb9e-c9bb-43b0-a323-567175bf221c,I'm happy with the quick response from the team.,Positive,4,Claim
a9c73f50-4209-494d-961e-8df242f9fed5,5f111238-5cc7-418b-a970-e108ae6ba3c7,"Smooth and hassle-free experience, highly recommend.",Positive,5,Policy Purchase
6b7fc076-d406-4271-b444-13354a6b7882,89ac6b3a-7f29-4bfa-a5b6-461d60ed6690,Customer support was very helpful and resolved my issue.,Positive,5,Support
106cd091-d0de-42fd-a7df-a052e203c5eb,cb0a9277-6001-4330-86c9-33833f4570d8,"Had a really bad experience, will not recommend.",Negative,2,Support
59544ff8-643a-49dc-a182-7fb26f3ac095,b990afdb-99b0-4991-85a6-b45670cf2159,I'm happy with the quick response from the team.,Positive,5,Claim
47617151-2e13-42f1-8f80-79ee29654646,f93ac541-3fdd-4bec-a016-4ecc782120eb,"Support was average, they took some time to respond.",Neutral,3,Claim
4740fd86-826b-47c4-ae6b-2bbb98855b3b,8ad9af82-a4b3-4fe2-8d3e-cab4f68c0cce,"Terrible service, my claim took forever to process.",Negative,2,Policy Purchase
d4dc1283-9fa9-4eef-8707-d71b2602e38b,c8ee8b73-02ff-4f7d-895c-8fd779d2752b,Policy purchase was confusing and frustrating.,Negative,2,Policy Purchase
70436746-af11-4d1e-a589-33f5207fcd91,0f6b986b-5daa-454b-87d2-9266f1a40c57,Customer support was very helpful and resolved my issue.,Positive,4,Claim
f8a24012-74b0-4643-bbaa-0bf0bf21989e,debbcd2d-6354-4267-84d0-1581de0dd35c,"Smooth and hassle-free experience, highly recommend.",Positive,5,Support
bca7545d-8a9e-4b4b-939a-c5aedd841097,f99035c0-0800-420b-bd05-87f3e7251f2e,Policy purchase was confusing and frustrating.,Negative,2,Policy Purchase
12c84e51-b242-49c6-bc21-583fc9c55c71,dd147ea9-1861-4e4a-9fb3-5c2dd76fc812,"It was neither good nor bad, just an average experience.",Neutral,4,Claim
4863f92d-47e9-4975-af88-782550f06aed,4b10bc96-c698-4036-b060-221506ee9eaa,"Had a really bad experience, will not recommend.",Negative,2,Policy Purchase
1811cb3f-403f-4215-92a8-df03489bb95e,b5847fd3-8365-4646-be58-7beb35ce85bb,"Terrible service, my claim took forever to process.",Negative,2,Policy Purchase
6b287242-c23e-42a0-99f7-5daa4a6fd6da,a0a8f3bd-522e-4e8f-96e4-eacb99793895,Customer service was rude and dismissive.,Negative,1,Claim
b482c9ea-5154-4177-a262-0eb586ab8f21,75dde235-db9d-4279-bbf6-f8efd7d100e0,"Smooth and hassle-free experience, highly recommend.",Positive,5,Claim
ad379c07-9b56-44ad-a134-147fa940f2d9,bcc49c88-38d4-4a80-8992-e72c16d8aa0c,Customer support was very helpful and resolved my issue.,Positive,4,Policy Purchase
d28a9392-53a6-41fd-a837-45b2e627fd02,511cfe4a-bec3-4760-8dca-38cba77473fa,Customer service was rude and dismissive.,Negative,2,Policy Purchase
37fd2623-b8c1-4510-ba23-a067fc08a99f,b3faa683-6cdb-48eb-93ea-6afbe8c7925e,"Terrible service, my claim took forever to process.",Negative,1,Support
3b0b5631-b2a0-4298-b2d6-1513cdc9052f,a67287f7-9264-4162-89f4-0be2ac5efaa6,"The service was okay, nothing exceptional.",Neutral,3,Claim
e7856192-54f3-45ef-b19f-b449528ea21f,ae7cf4ea-bfba-4390-830b-e1907224e557,I'm happy with the quick response from the team.,Positive,5,Claim
9c2962de-1a6c-4275-a36f-1df99a8054d4,fc479a0c-8c02-4205-af0d-35f986f56e0b,"Support was average, they took some time to respond.",Neutral,3,Support
7aa7e33e-76f6-4746-ad45-9e94c69bc80f,2fcec192-dd37-41fe-9c2c-2086053dd463,"Policy purchase process was standard, no issues.",Neutral,3,Policy Purchase
0a4e33fe-9896-4003-ab1f-3381ca578c65,8a84aa02-1fce-4897-85fe-85ce58298fc6,Great service! My claim was processed quickly.,Positive,4,Claim
b16b3d66-3d04-4c73-bf07-af415354bce4,89c80e7d-8bea-4ed2-b71f-382db76806b8,Great service! My claim was processed quickly.,Positive,5,Claim
5c181a18-35e5-47fe-95ab-5bf738562f7a,8c4aa97b-8647-4a23-a71a-3cf5d7733f53,Policy purchase was confusing and frustrating.,Negative,1,Policy Purchase
8a2e1458-0601-4453-9546-956ffe977ccd,9ea96f60-8e13-4ee7-8dc3-ad106ed7f35d,Policy purchase was confusing and frustrating.,Negative,1,Claim
afaaad19-cbc1-4c76-907e-27077e7a0cc8,e6465b83-f895-41e6-9fa5-3897ff568715,Customer support was very helpful and resolved my issue.,Positive,4,Support
fc8af551-44d3-4668-a908-06b2888748f8,86c9052e-45c1-4655-8305-cc882ddd3e35,The policy purchase experience was seamless and easy.,Positive,5,Policy Purchase
d6ab44da-7a5e-4217-b309-d6ce9d0cd448,0d1c3e0c-1c61-43b1-9ad9-21878350b495,"Had to follow up a few times, but got my answer.",Neutral,2,Policy Purchase
204fdf82-ea19-4c9c-b8a3-c430e77a2801,9bf7839c-3cd7-49f6-b1b2-ad2faaa6662c,I'm happy with the quick response from the team.,Positive,5,Policy Purchase
24da7b1b-ac39-4140-bd56-64e857cf3e18,f4d8f5e2-0aa7-41eb-a9aa-f66d3d0d2c99,"Had a really bad experience, will not recommend.",Negative,1,Claim
b334fcea-a532-4670-a1c4-e905c9dd3b24,c42fae9b-0d77-4b9c-a5fd-958879a58fd9,Support was unhelpful and didn't resolve my issue.,Negative,1,Claim
f676895b-7eac-4e71-8fbd-f8fb9428bf3a,7ee6b782-d2af-40d5-af7d-40b318d4590a,"Terrible service, my claim took forever to process.",Negative,2,Claim
ab8631ff-ae96-457f-bb94-560bd58b168e,38ed305d-8827-411b-bdfd-d6be323344df,The policy purchase experience was seamless and easy.,Positive,5,Support
0c7c5b86-3587-4052-b723-d7dea372f65e,c225d4f5-b662-4ada-9057-b270136871ba,"It was neither good nor bad, just an average experience.",Neutral,4,Claim
e7800783-2bcd-4b65-8dc3-d76e638f0a78,8859e2b3-11aa-4925-aa83-3ea253d75e1c,"Terrible service, my claim took forever to process.",Negative,2,Support
286f582f-6949-4a1c-9cfc-c92cce602dc6,defeb42e-c091-4163-ab8f-29d467433d4e,Customer service was rude and dismissive.,Negative,1,Support
3323fe28-7902-4c74-bc01-8622f8c46d1b,3b0a4454-fdc0-48a7-a2e9-f4aed7d614f5,Support was unhelpful and didn't resolve my issue.,Negative,1,Claim
37a93bd6-7e6f-4db4-8d93-c665ebaa6a2e,b891bb54-ff40-48c1-94e0-6b15c106c51b,"Policy purchase process was standard, no issues.",Neutral,4,Support
6aa3d60e-8ae6-4700-8762-f0154f5ecde2,8f53a1c2-6e3f-4834-89f2-734b6955facb,"The service was okay, nothing exceptional.",Neutral,3,Policy Purchase
ee544175-4135-40e5-8a5c-6448140fe5fb,3eb88877-2d20-4f98-99a5-7e618de32ab3,"Policy purchase process was standard, no issues.",Neutral,4,Policy Purchase
372f11ad-5710-47c4-871d-d8abe572cce3,fec87e9a-b43b-46ff-99f4-d842e668ade5,Great service! My claim was processed quickly.,Positive,5,Support
7dfda139-c772-4bb2-9374-bbb34ed62a1d,3237de19-b2d3-435c-b9d6-a0eadc5e4c8c,"Smooth and hassle-free experience, highly recommend.",Positive,4,Support
26eb218f-bd1b-4b4e-9e7a-9ba4fb3151c1,301d2224-3111-4017-9728-c99b4c324e8b,Policy purchase was confusing and frustrating.,Negative,1,Support
1156ab7c-22d4-41ed-83ce-078e35a549d9,28e43211-c0e6-4a31-be88-ce90d770914e,Customer support was very helpful and resolved my issue.,Positive,4,Support
d8122abe-8ecb-46f4-8c47-ad7e4c23cd26,6e31edcc-6bac-4225-8b7f-1e3ef8f98d67,Customer service was rude and dismissive.,Negative,2,Support
b9f371cc-7872-4fb3-9dc1-cff4cc25dd92,61b1e174-d756-4b02-86d7-1d2b71362e3c,"Policy purchase process was standard, no issues.",Neutral,2,Support
8d2c72e8-b488-4cc9-97f2-f88b2f3eb154,d1bbe9f5-64ba-4831-8714-796e403087bc,The policy purchase experience was seamless and easy.,Positive,5,Support
1406fb5f-d159-456a-aa20-bd132c1a4255,001a043d-1ad0-4417-9ed0-39aeda04ab3d,Support was unhelpful and didn't resolve my issue.,Negative,1,Support
08d8b425-33e5-4d79-ac6c-5951f466df31,8509d84f-7575-4e0a-8af2-8e2b04643a94,Great service! My claim was processed quickly.,Positive,4,Policy Purchase
05d40cae-d35c-4eb3-9783-589a8d6e1080,dd1dfa34-120c-4917-9fa7-7c0198805dc6,Great service! My claim was processed quickly.,Positive,5,Policy Purchase
eb138afe-3c43-4523-8ba6-c869a8f87428,94c5c45c-1657-4a08-be9b-a85aeeed5278,Customer service was rude and dismissive.,Negative,1,Policy Purchase
f3f9cf44-0017-4160-94f4-049171da34af,02a518c3-d78f-402f-9178-8bb0daaadd4e,"Terrible service, my claim took forever to process.",Negative,2,Support
31c25815-1616-4f1c-b11e-e2e171ff07b7,7b28b7aa-9f19-45ce-b492-416b71d52bfc,Support was unhelpful and didn't resolve my issue.,Negative,2,Support
5664af15-01f0-4a4a-ad5b-7391f27ee66e,5e7599d6-f20f-447c-bd99-8f813bece980,Great service! My claim was processed quickly.,Positive,4,Claim
0d3d06d8-7be1-40bf-b663-a5946c848384,bb52f751-039a-4f00-b68e-1996431ed086,Customer service was rude and dismissive.,Negative,2,Claim
c45e1b6f-5d06-4405-b9e5-cf526116b78f,4af452f4-d3be-4b7c-a810-8ef050668dea,"It was neither good nor bad, just an average experience.",Neutral,3,Claim
c003ac33-d6f9-44bc-8762-c25e9d755f64,33736524-9b87-4ca1-9287-ae9a1b9e3dd4,Support was unhelpful and didn't resolve my issue.,Negative,2,Policy Purchase
24b541f4-18b9-48d5-9f0b-1901aae70a2e,a364f4a5-8a33-43bc-8f5f-fe71a60709a1,Customer service was rude and dismissive.,Negative,1,Policy Purchase
0ca969e2-f5c3-4938-9005-c4c6b29f32af,17747a0e-bba5-4865-bcff-9b5682bef893,"Smooth and hassle-free experience, highly recommend.",Positive,5,Policy Purchase
00ded792-96b4-454e-9e14-705083317b31,cff634cf-a08f-44ef-a306-9082bbcc480c,"Terrible service, my claim took forever to process.",Negative,1,Claim
cd67b6b8-e705-410f-a349-bdb103e626c4,0cce2aa3-d008-44a3-8bd6-58a5dc3e6123,"Had a really bad experience, will not recommend.",Negative,2,Policy Purchase
8e946bb1-f2a4-40be-93cf-18a4eb87ab53,de6feeca-1658-40df-9ed8-596545d2d11a,"Support was average, they took some time to respond.",Neutral,2,Policy Purchase
164ccc20-e514-4be2-ac4d-79007fc291f5,d11f7185-e594-44bd-96ca-f529b147b8ff,Customer support was very helpful and resolved my issue.,Positive,5,Support
30183724-16ea-425e-b9ee-d3530b9f9a96,8f4a025f-d042-4d3c-8e88-fec699b9e377,"Policy purchase process was standard, no issues.",Neutral,2,Support
cb3d017b-6b86-4372-8d64-f72b8055db63,f39c1d64-c59c-407a-b34d-0bd1dea1bc65,"Support was average, they took some time to respond.",Neutral,3,Support
86761784-0a85-4fe2-8d6d-e82af69fcbf4,9ff6a7bb-3125-4ac4-90ed-43c2ce095fc8,I'm happy with the quick response from the team.,Positive,5,Claim
4dfe7ccb-e67a-410a-9405-a722f60a8a7c,a9dc48e0-a09a-4db0-aa7d-4d72c5b67a28,"Had to follow up a few times, but got my answer.",Neutral,4,Claim
48107e08-0001-4aae-98c4-ae9769b06b04,d1386163-18a1-490b-a103-7003f8024219,Customer support was very helpful and resolved my issue.,Positive,5,Policy Purchase
01afad47-d9ae-4c53-ad41-0aef6cf990f6,5b3bfdef-f017-4560-9c80-045a74a2a143,"It was neither good nor bad, just an average experience.",Neutral,3,Claim
d91b7e51-5cae-4b11-a9bc-295cc5d19a92,2b73653a-3e9d-4eb5-bbf9-25c46da53f73,"Support was average, they took some time to respond.",Neutral,3,Support
817d04e8-3d66-4b8a-889a-819c2519c786,f4ea44d1-b393-43e7-9777-e7ac849801f6,The policy purchase experience was seamless and easy.,Positive,5,Support
528fa245-21a8-43e6-bc8d-8daa9dce0082,f254634e-8264-4eac-b4a0-9b23f318bcc4,Great service! My claim was processed quickly.,Positive,5,Claim
05ccf53b-3594-4f9f-af22-291d817930ac,18aecace-4a1a-4886-94e3-24a06482de2b,"Policy purchase process was standard, no issues.",Neutral,4,Claim
2a46c9d0-424e-4699-8211-e27bd24da19a,d4cdd1ff-4ef0-483e-b5de-f2aa9bab6c4e,Customer support was very helpful and resolved my issue.,Positive,5,Claim
6ca2998a-f3fe-4428-a5de-68356714d2f1,cf115140-37eb-41fe-b220-4e216e7e00ec,I'm happy with the quick response from the team.,Positive,4,Support
e6267afd-ed82-41d8-a591-d34615fc9562,cae8542d-ed6f-4381-a544-fda274793967,Customer service was rude and dismissive.,Negative,1,Claim
38433f54-5882-48a5-b197-7be21f34c40c,119854de-7485-4ccb-ae12-398da40d2709,Customer service was rude and dismissive.,Negative,1,Support
7fe02262-d1de-403a-8640-27211a0cb944,28e44172-224c-4afd-b31f-278a3dfe403f,Support was unhelpful and didn't resolve my issue.,Negative,1,Claim
7037964d-68e5-40c7-a524-72f26219890d,bd495f18-1389-44a4-b7f7-395c9e1bd4fe,The policy purchase experience was seamless and easy.,Positive,5,Claim
39fed150-ad10-4ffb-864d-fbdd9312907e,69e3f3ab-f3e5-4b4d-8de8-71a11d371a40,"Policy purchase process was standard, no issues.",Neutral,3,Support
4b81c329-5320-4625-8bf3-fd7d35c6276c,1190270a-eeb9-4db1-a286-931a8b0f7fca,"Had a really bad experience, will not recommend.",Negative,1,Claim
6359e016-511b-40f9-95b6-75d30ebd586f,fbeb8585-fb3b-4b2b-a206-27f02c7a7054,"Had to follow up a few times, but got my answer.",Neutral,4,Policy Purchase
c918c327-1007-4fe7-addd-1e8ae84bdf92,5a1e65b5-1f38-4364-a998-a148b24c8e2c,"Support was average, they took some time to respond.",Neutral,4,Claim
5f8d7eee-5abb-4bd2-bd95-1a3a067cfe05,ed354746-c299-4e06-92c9-8d795ebd058b,Customer support was very helpful and resolved my issue.,Positive,5,Claim
72c85b66-1b4d-4211-bf9a-bee0400ff1ac,b1ccb631-37df-480d-ac8c-21a0ca9a0a7d,"It was neither good nor bad, just an average experience.",Neutral,4,Support
c86ce43c-55da-441f-866f-a4bb66d02295,2a7959eb-d077-4927-a9fe-4b30b1984faa,"Smooth and hassle-free experience, highly recommend.",Positive,4,Policy Purchase
9e90fc31-cc56-4798-995d-b6be64fd8600,93106d1e-4463-4939-8268-06e6766e461f,Great service! My claim was processed quickly.,Positive,5,Policy Purchase
01901e57-5051-48ff-97bb-f1a5a6d955b0,fa22cfdd-6360-458e-8fab-c27611a97e99,"Policy purchase process was standard, no issues.",Neutral,3,Policy Purchase
478a8904-c1d6-4b2a-8b7c-e8cf37eff9fe,89c932ec-c62b-47b5-b790-90bc93f1e623,"Terrible service, my claim took forever to process.",Negative,1,Support
0000d7a4-a9a9-4a7f-9b9f-318677b0a372,e2d5aef4-b6b5-4b92-acf5-fccf0a51cd05,"Had to follow up a few times, but got my answer.",Neutral,2,Claim
206d0f79-817a-4475-8809-9677ac427b76,ab330649-95bd-41ae-a965-5672c0e2925a,"It was neither good nor bad, just an average experience.",Neutral,3,Policy Purchase
fa3d5fa0-b888-47c4-ab21-7a8c1b77c054,b3cddd63-9ec9-460e-a8fe-ba0faf31bff0,Great service! My claim was processed quickly.,Positive,5,Claim
1eb47598-000d-469d-b723-b1a231760bc8,e9c26743-a675-42dd-a265-d0945740224e,"Had a really bad experience, will not recommend.",Negative,2,Support
b1c31050-0d5e-4cd9-909c-2dc621ea7082,d82a9ef2-5e07-401e-a364-c17e8d044174,Support was unhelpful and didn't resolve my issue.,Negative,2,Policy Purchase
d9cbf768-1c4e-40ed-af15-e45bfbcbd414,72b50dd0-98d9-4ef8-947c-4ed692bb3475,Policy purchase was confusing and frustrating.,Negative,2,Policy Purchase
33fa3370-0aab-4731-8654-732318136a01,bf86c408-adb6-498b-b6eb-ff41b8c88a6a,"Terrible service, my claim took forever to process.",Negative,1,Policy Purchase
02ae31b7-d5e5-4cee-9c18-2adfe32c52be,bdee4abc-45dc-4ded-bb98-fc3f3c06c74b,Policy purchase was confusing and frustrating.,Negative,2,Support
0a97b2ff-99dd-4e06-9488-c204cfff6b2a,ab6d95c8-25de-41ef-8c28-d5f4424a74dc,"Policy purchase process was standard, no issues.",Neutral,2,Policy Purchase
2a497866-1f9c-4914-9d52-be5712cb390a,55f9bef1-5fa6-4e7e-b7f9-7b32503e0e6c,"Policy purchase process was standard, no issues.",Neutral,3,Support
9e076e93-9edf-41f8-a0b7-cf297596fbff,eaebc907-7fc9-4f13-9a43-821aaeb27550,"The service was okay, nothing exceptional.",Neutral,3,Claim
7dc29fae-fcb8-4e20-88ed-a99731aeb6fb,7978462a-09d6-4017-873b-95e044eb8560,"The service was okay, nothing exceptional.",Neutral,2,Support
2ddef23b-b4fb-4935-a7c5-67a3d7f10adc,9420dff6-ae00-41ef-97c2-28b105b398c8,"Smooth and hassle-free experience, highly recommend.",Positive,5,Claim
40ef4851-46ff-4ef4-b56e-6008a072ed5e,e4f8ca2f-c9de-4af8-8187-de0f61ac34bd,Customer service was rude and dismissive.,Negative,2,Support
ae2179a9-4e1c-4833-916b-25f2a10df357,a3641057-0777-4d1b-a5f0-0ff4abf4d617,I'm happy with the quick response from the team.,Positive,5,Support
7d31508c-9e21-40a8-b815-7b5ecf23699b,ba95fd16-98fe-45c6-9354-b932e5e7cd4c,"Smooth and hassle-free experience, highly recommend.",Positive,4,Policy Purchase
663c0969-87f6-4d3e-97ce-558213fc8e82,89e9ea58-e162-4806-ad6c-8ede6494fe3b,Great service! My claim was processed quickly.,Positive,4,Support
2db6f6e2-3c98-4089-b7fc-718d2f2abded,7b7d5817-b308-43bb-9e0d-a3529ddd8871,"Had a really bad experience, will not recommend.",Negative,1,Policy Purchase
af67a57e-e496-4c8a-a75a-ddc863896841,e6d9cf53-37c4-4f35-80f3-28d92bd24dab,"Policy purchase process was standard, no issues.",Neutral,4,Support
cb9dd314-4804-4962-ae88-e0c5f52a88a0,85c52279-9dfb-4e0b-b8f8-17d3e3451fc1,"Terrible service, my claim took forever to process.",Negative,1,Support
78f35f99-de0d-41b9-91c0-70b362cda727,a2ccd6d1-8328-4a27-87c2-d8bb072e810a,"The service was okay, nothing exceptional.",Neutral,3,Claim
0683f0b9-a50d-44e7-8d37-9c90f8103294,9dbdff8f-54c4-427a-bd19-20631cc0f8f5,The policy purchase experience was seamless and easy.,Positive,5,Claim
272006df-4daa-428e-8084-f44d3c51b55a,3700d0f4-799d-4ebf-8e81-b59b8503d417,Customer service was rude and dismissive.,Negative,1,Policy Purchase
046d592b-44db-4509-bebd-8515e6699b31,08946406-3fd5-48ec-b8ee-b32be5c473d3,"Support was average, they took some time to respond.",Neutral,2,Support
16d7ca29-5b95-48f4-a883-8e272f298520,f62be800-1f90-4076-be33-59b0cdcb6c6f,"Had to follow up a few times, but got my answer.",Neutral,2,Claim
8c691cf3-f06b-4bbd-b2aa-2db3c5f09e31,5f0cb1e4-27df-4700-995c-06357fe99f98,"Smooth and hassle-free experience, highly recommend.",Positive,4,Policy Purchase
2f4936f3-5a37-423f-bb57-07c32ea8a407,43b2cc22-4c86-45c3-959d-49fb2175f4bb,"Support was average, they took some time to respond.",Neutral,2,Claim
710ba73c-1bd1-4f44-9d2e-a95e93b29023,d8c33327-25d8-4838-9753-3c39e14378da,"It was neither good nor bad, just an average experience.",Neutral,4,Claim
14e66191-d9b3-43bc-b17c-f5db5c9f14c6,df2df6f6-711b-459b-a49d-14fd653230e8,"Terrible service, my claim took forever to process.",Negative,2,Policy Purchase
750fadea-af14-4e41-a4f3-57ca9072d5d7,e6003f39-99b5-4062-ad6e-b95cb69c41d2,The policy purchase experience was seamless and easy.,Positive,5,Claim
519a95e9-94af-4642-8a8c-78ff6bd3e58a,766f5aaf-e3a7-4de4-98ef-167ab187c3f0,Policy purchase was confusing and frustrating.,Negative,2,Claim
d28ee0e6-3242-4587-914a-ce48d684bcfa,90f7544d-5dd3-43a1-9da3-80c6f2bb5290,Support was unhelpful and didn't resolve my issue.,Negative,2,Policy Purchase
927d02d5-560d-4d6e-b0ed-c693359d5540,ee1fb0c2-f1a3-46af-a2a4-8bf6a12f8c3c,"Terrible service, my claim took forever to process.",Negative,2,Policy Purchase
847be1eb-7838-4464-80b8-4ead61d980e0,1278e080-32fc-4115-80f1-0d7e25559caa,"Had to follow up a few times, but got my answer.",Neutral,4,Claim
734ecb8e-2544-4000-b6b3-833e7dae3095,8972f21b-770b-421a-bebe-cd06d98bef6c,"The service was okay, nothing exceptional.",Neutral,4,Policy Purchase
fd5cc3d7-b30c-4bf1-8957-20edc3276b63,6e9365a9-0b80-45c6-b8de-7352b0cab9da,"It was neither good nor bad, just an average experience.",Neutral,2,Support
dd602e27-2425-42c9-a811-3f4fb0e36163,962a3aba-2b89-4677-b43c-f44c8423311a,Customer service was rude and dismissive.,Negative,1,Support
641838a2-18d0-474c-862d-857de6b99d48,82f27617-d3b0-4b3c-a11f-af3b0a542b03,Great service! My claim was processed quickly.,Positive,5,Claim
55c91b86-435a-4fcb-894a-7d8b24cef538,fd311a6d-9519-468d-9c1e-8134684f2cdb,"Policy purchase process was standard, no issues.",Neutral,2,Policy Purchase
07e39c00-cb9d-4933-94b3-ee7e2ee6bb2c,86d60ab3-5fa8-473c-a7ac-bee8b591db3f,"Policy purchase process was standard, no issues.",Neutral,3,Support
18ebeef6-bcee-486a-b2e2-b4f0238d7966,22a9a8c6-81e2-48d8-81f5-ccad337cc411,"Smooth and hassle-free experience, highly recommend.",Positive,5,Claim
894bf57c-7343-42ba-89d9-69fa28ae55ed,5d5c5712-cb40-41fd-a63a-9efe1cea04f0,"Had a really bad experience, will not recommend.",Negative,2,Policy Purchase
91aeb2d3-93bd-4c20-885e-f7d9d56fd7a1,fceeaf7a-6b36-48b8-b7c5-31a1f8221a17,"Support was average, they took some time to respond.",Neutral,4,Support
